text,actual_sentiment,predicted_sentiment,confidence,correct_prediction,prob_negative,prob_neutral,prob_positive,mixed_detected,middle_subtype
the staff looked like no one wanted to be there and the seating is not relaxing or very inviting they can make a decent drink no problem but the atmosphere is not what it could be,neutral,positive,0.5120382954990406,False,0.2762376900970316,0.2117240144039278,0.5120382954990406,False,neutral_candidate
super disappointed that i just had to sit here and wait minutes for my one drink there was a lot of people in the drive thru and apparently they got priority there was only one person ahead of me inside the store and they didn t even apologize or offer me anything for having to wait for so long for one drink,neutral,negative,0.769265535981308,False,0.769265535981308,0.1480024662514041,0.0827319977672878,False,neutral_candidate
this drive thru is literally my nightmare can t help the horrific parking situation due to location however it is by far the slowest drive thru i ve ever been to i live around the corner so i go this starbucks on my way to work and i have to plan to leave extra early just in case the drive thru takes an extra minutes which happens almost every time i just don t understand it three stars because my order is always correct and the staff is pleasant,neutral,negative,0.6648499361137375,False,0.6648499361137375,0.2289527420516442,0.1061973218346182,False,neutral_candidate
i tried the new guava passion fruit drink i love guava and it was really good except that there was very little drink the cup was filled to the top with ice so that it was gone in just a few sips i now know to order with light or no ice it was a rip off the way i got it,neutral,positive,0.4066825489569832,False,0.2750657120462357,0.318251738996781,0.4066825489569832,False,neutral_candidate
due to their south street location this starbucks is usually more crowded than dead it s not the biggest starbucks ever but there s space upstairs and the staff are fine the place is clean enough including the bathrooms at least when i was there it ll do if you have a hankering for starbucks otherwise i recommend hitting up a local coffee shop instead,neutral,neutral,0.5217079012262824,True,0.193805697750048,0.5217079012262824,0.2844864010236695,False,neutral_candidate
is it too much to ask that the cashier have some sort of personality and acknowledge the customer in front of her no acknowledgement no hello no attempted add ons and no thank you everyone else working was very nice but first impression is everything and this one sucked,neutral,positive,0.5802184106246754,False,0.3166925071437819,0.1030890822315427,0.5802184106246754,False,neutral_candidate
service isn t as efficient at the marsh road location but it works,neutral,positive,0.65028929601253,False,0.2034210609219074,0.1462896430655624,0.65028929601253,False,neutral_candidate
i disagree with kara this is not the worst starbucks in the area and actually has one of the nicest coffee lounge spaces in town tall lofted ceilings look out to mt rose and the surrounding summit sierra mall it s actually a very scenic location the coffee is like every other starbucks good but not great,neutral,positive,0.5908561011217723,False,0.3273150024901116,0.081828896388116,0.5908561011217723,False,neutral_candidate
this starbucks is in a hopping spot right in the middle of the philadelphia premium outlets so be prepared to wait in line for a while they do a pretty good job of keeping things moving but it is crowded they do have some outside seating which is nice all in all its your average starbucks,neutral,neutral,0.5648776111863143,True,0.0222136927199807,0.5648776111863143,0.4129086960937049,False,neutral_candidate
definitely not my favorite starbucks to visit although my order was made quickly the customer service was nit great and to be honest i would rather wait longer for my order and have a friendly barista than what happened today very upsetting considering this starbucks is the closest one to where i live,neutral,positive,0.9014472813416414,False,0.0546158058922125,0.043936912766146,0.9014472813416414,False,neutral_candidate
if you re looking for a place to chill and sip on a frappe this is not the place this starbucks is cramped with very little seating like i counted tiny tables i came in one week and there was this long single line going out the door it looked like everyone was getting off a school bus that s how tight it is inside youre better off going to the starbucks inside safeway maybe the service here is alright it wasn t messy when i came but i wouldn t call this starbucks ghetto,neutral,negative,0.3891181699782708,False,0.3891181699782708,0.3599591841336986,0.2509226458880306,False,neutral_candidate
i am at this starbucks all the time i work just north of downtown between downtown and germantown this starbucks is the nearest coffee shop i can walk to or a coffee shop inside the farmer s market but i prefer not to do that it s in a hidden little area within the doubletree hotel walk down the diagonal sidewalk thing and you ll find it the lines can get very long a lot of state employees frequent this location in large groups but they re pretty fast most of the time they also do a happy hour between and i think when it s buy one get one free on drinks it s just a starbucks but it s gotten me through many an exhausting day,neutral,positive,0.7976079652236638,False,0.0490210711918247,0.1533709635845113,0.7976079652236638,False,neutral_candidate
the service is ok coffee and teas are standard if service was better it would get a higher rating they couldn t keep up with people working and people in line,neutral,negative,0.6106004561514555,False,0.6106004561514555,0.3133277863883272,0.0760717574602172,False,neutral_candidate
i have a couple complaints about this starbucks my boyfriend and i live nearby so this is the starbucks we frequent especially when we need a pick me up on our way to phoenix we usually get a coffee and a breakfast sandwich my favorite is the spinach feta wrap which is always perfection but twice now my boyfriend has gotten the sausage egg sandwich and it s been cold in the middle another time we frequented this place was to get an iced tea and a latte i ordered an unsweetened passion fruit and the bf got a vanilla latte his came out at least minutes before mine and when i finally got mine and took a sip i could tell it had sweetener in it i checked the cup label to see if it said unsweetened and it did i stood there for another couple minutes before an employee approached me and made me a new drink this all wouldn t have bothered me so much if i didn t have to wait so long in between erik s drink and mine,neutral,negative,0.6671240997981847,False,0.6671240997981847,0.1534955915185505,0.1793803086832647,False,neutral_candidate
parking is limited here and they are always short staffed i have been here numerous times were i have been waiting in line forever and ended up leaving with out ordering anything today i went to this location to give it another try and i have to say it was quick getting in and out i ordered a trenta passion tea lemonade and it was perfect apparently they are building a bigger starbucks next to the bank of america in the parking lot so we shall see if the service changes but overall today was a good day to make a purchase at starbucks,neutral,positive,0.4841403595599904,False,0.2771137604504143,0.2387458799895952,0.4841403595599904,False,neutral_candidate
what can i say it s a starbucks after all not my first choice for coffee but pleasant to do some work in a comfy oversized chair with soft music in the background i was there for hours and it was crazy busy the entire time coffee was starbucks,neutral,positive,0.6737996050020525,False,0.1793144420179226,0.1468859529800249,0.6737996050020525,False,neutral_candidate
great place to take a break not too fond of the outdoor seating since it s right on the corner of the parking lot where cars come and go i stop here on my weekly shopping trips because it s convenient for me still can t get use to the coed bathrooms the servers are sweet and friendly here,neutral,positive,0.8459591755867519,False,0.0267941570879096,0.1272466673253384,0.8459591755867519,False,neutral_candidate
can t complain with starbucks just watch leave extra early if u want to go to this location in the mornings during the week because it gets crowded,neutral,positive,0.5151130671818542,False,0.1048267493951324,0.3800601834230133,0.5151130671818542,False,neutral_candidate
it s hit or miss on everything at times your drink is perfect sometimes it is half full or they didn t mix it right or something hit or miss sometimes they run out of straws or run out of cups or run out of sugar hit or miss,neutral,neutral,0.4667725983161399,True,0.3066701363903191,0.4667725983161399,0.2265572652935408,False,neutral_candidate
coffee and service were as expected the location itself is challenging to get in and out of being that it shares a building with a famous fast food restaurant the bathrooms were a bit confusing you have to get a key code from a barista and honestly were rather messy though for the bottom line the coffee was crafted exactly as i d expect and service was friendly so i can not be too harsh i would just reccomend some kind of sign with directions for the bathroom doors and to keep up on them a little better,neutral,positive,0.6331412877419155,False,0.0698308231059036,0.2970278891521809,0.6331412877419155,False,neutral_candidate
sunday at noon and they were not organized or efficient the drive thru was packed so i thought going inside would be faster nope i think they take care of drive thru customers before in store customers after waiting a good bit for my grand mocha i had to ask for and wait longer for a warmed morning bun huh food and coffee are consistently good but their service needs help with efficiency,neutral,negative,0.5340728640456742,False,0.5340728640456742,0.1960533634961958,0.26987377245813,False,neutral_candidate
average starbucks i have been through the drive thru and inside many times parking lot is always full and sometimes i have to park in the neighboring hotels lot the employees are friendly however there are always new people here accuracy of the orders are sacrificed because they are always training new people i am pretty leinient on my scoring because of that i am not reviewing starbucks products on this review because i have done so in others their products taste the same as every other one around,neutral,positive,0.4607603443143376,False,0.1364368664919596,0.4028027891937025,0.4607603443143376,False,neutral_candidate
regular starbucks coffee at the airport entrance of terminal b they actually have quite a few choices and get really busy,neutral,positive,0.5968664198520542,False,0.2886841941037199,0.1144493860442258,0.5968664198520542,False,neutral_candidate
rating starbucks is like rating mcdonald s what s the point yep it s a starbucks on market street attached to the huge marriott hotel about what you d expect from a starbucks no better no worse,neutral,negative,0.5624690692163649,False,0.5624690692163649,0.2086101173788659,0.2289208134047692,False,neutral_candidate
first visit while in this area slow filling mobile orders over minutes otherwise same expected high quality with pleasant barista ship i d say this location is difficult to access from pendleton pike with crowded parking lot i d bet drive their is its primary business and that may work better,neutral,neutral,0.4117115020247504,True,0.2397530683414386,0.4117115020247504,0.3485354296338109,False,neutral_candidate
its a nice starbucks location plenty of inside seating in this small strip mall order is always correct parking is tough so we park in the next strip mall and walk over,neutral,positive,0.8641689311548406,False,0.0409362210704323,0.0948948477747269,0.8641689311548406,False,neutral_candidate
drink quality is uniform to any other starbucks i ve been to the people working however had zero communication be it with me or the other workers i think the only words exchanged were my order and my total they also were slow and disorganized there was some asian kid behind the counter with a coat and backpack on making drinks he was talking to some friends on the other side of the counter but where everyone else was wearing the black shirt apron and hat it looked like he works there he did know what he was doing and he stopped by on an off day with his friends to make drinks for them and a few customers really weird parking lot looks cramped but to be perfectly honest it isn t nearly as ridiculous as the starbucks in southington ct so i can t even hold that against them in comparison when i m at our friends in the area i ll stop by if i need my starbucks fix but if i was a local i d probably try to find another,neutral,negative,0.7374972291479864,False,0.7374972291479864,0.1459187289644923,0.1165840418875213,False,neutral_candidate
baristas work hard as this location is always slammed with customers i used to be able to put a mobile order in and count on it being ready when i got there i don t know what happened in the last few weeks but every time i have put a mobile order in i ve had to wait up to minutes in the lobby for my order so i m taking a break from starbucks for awhile it s really disappointing,neutral,negative,0.7183690137744991,False,0.7183690137744991,0.1238607290282085,0.1577702571972923,False,neutral_candidate
i m still upset about the stupid trash can issue of my previous post but otherwise it s a decent starbucks locations,neutral,negative,0.5275630470747594,False,0.5275630470747594,0.2301581837185596,0.2422787692066809,False,neutral_candidate
i m sure most would consider me somewhat of a coffee snob i blame it on being from the seattle area which is obviously also starbucks home but i am in no way too good for starbucks especially because when it comes for convenience and ease of acquiring said coffee on my way to work nothing is easier than this place usually hoppin with all the people going to work in intech commons etc at least in the morning but the staff are nice and pleasant and they do the best they can in a rush thank you for helping me out when my bod desperately needs to be caffeinated sometimes in the morning also my workplace thanks you for saving my productivity on those days ps if you ever get the bug up your backside to make it a drive thru do it people will love it and it may ease the congestion inside the store in the am,neutral,positive,0.8966218745905639,False,0.0426935884362474,0.0606845369731887,0.8966218745905639,False,neutral_candidate
i like local but it s the only option out here other than pj s pj s is local ish but their coffee isn t to my liking so here i am it s easy to sit here and grab a few moments of zen before my evening class,neutral,positive,0.5104554534503176,False,0.1758625232905846,0.3136820232590977,0.5104554534503176,False,neutral_candidate
not my favourite starbucks it s much too busy for me it isn t well lit and the size of it is kind of oddly shaped very long which makes everything squishy staff are nice and i would say that i go here primarily because of the convenience factor why not have a latte to sip as you stroll around southgate at least they make your drinks properly here,neutral,positive,0.7335717044882448,False,0.1565340345736228,0.1098942609381322,0.7335717044882448,False,neutral_candidate
coffee and staff are nice but the lines here are abominable plan a minimum mins during the week in the morning,neutral,positive,0.5432373388330078,False,0.2716224268584271,0.185140234308565,0.5432373388330078,False,neutral_candidate
good danish fresh buttery and soft but for a medium iced chai tea latte really and it wasn t even that good ummm half bucks wasted here,neutral,positive,0.481699222104357,False,0.1688270166166263,0.3494737612790166,0.481699222104357,False,neutral_candidate
a little nasty and testy when you ask for refill the workers automatically take for granted that you walked off the premises when you ve been sitting here for minutes working on your computer this is not good business practices by the employees of starbucks,neutral,negative,0.7723128681098786,False,0.7723128681098786,0.0619343024240625,0.1657528294660588,False,neutral_candidate
the nashville airport has two starbucks locations the other one can be a disaster line of people i m almost always flying southwest the other terminal but sometimes i ll come to this starbucks because i think it often has shorter lines that s all it s a starbucks and maybe the lines are shorter than that other one,neutral,negative,0.5284442256023697,False,0.5284442256023697,0.2003616442042711,0.2711941301933592,False,neutral_candidate
service is okay can get very busy at time typical starbucks coffee it s okay it s overpriced hard to find a seat because so many people come in there and sit on the computer for hours,neutral,neutral,0.729588322118868,True,0.1508295785106058,0.729588322118868,0.119582099370526,False,neutral_candidate
starbucks is my go to place to work and kill some time for really one reason free refills on tea and coffee for members this location is the only starbucks in the area but it is definitely not my favorite in tampa they are always crowded never feel like they have enough seats or tables the outdoor area feels like it is sitting in the parking lot and about half the time in the afternoons they seem to be out of something sometimes more than one they are super nice here and the problems aren t enough that i don t come when i m in the area but if i m heading elsewhere i would far rather be at the kennedy starbucks this one meets my caffeine needs but it isn t the most relaxing of locations,neutral,positive,0.7653025278171341,False,0.0713669380983682,0.1633305340844975,0.7653025278171341,False,neutral_candidate
this is a typical starbucks there aren t any cushy chairs which is kind of sad and it s very crowded because it s right near a lot of classroom buildings for penn and drexel however the baristas are always very friendly and they try their best to move people through the lines i would recommend going here during off peak hours such as early in the morning or in the evening where you can usually get a seat,neutral,positive,0.6270775706237733,False,0.0414059727045268,0.3315164566716997,0.6270775706237733,False,neutral_candidate
usually starbucks are just known as starbucks however we re unique in st louis and this location is often called the starbucks that used to be a bank it s pretty much your standard starbucks with a bit more seating than normal they have a few patio tables and a a decent amount of indoor seating you ll see an abnormal amount of students studying here i don t think there are many colleges nearby so i suppose they re high schoolers anyways i don t really go to starbucks very often but this one ain t so bad except if you re into drive throughs cause there ain t none,neutral,neutral,0.6066157515274936,True,0.1219737207209488,0.6066157515274936,0.2714105277515576,False,neutral_candidate
friendly workers of course expensive i can t understand why they don t put up a fence by the drive through the view is all of their garbage very unsightly,neutral,negative,0.547284436815867,False,0.547284436815867,0.1908991664693764,0.2618163967147566,False,neutral_candidate
this place always seems packed probably because it s the only one near university street on campus i ordered my drink ahead on the app and it was not ready at the predicted time all the seats were full so i had to take my drink to go,neutral,positive,0.5583016694112004,False,0.2768259908821972,0.1648723397066024,0.5583016694112004,False,neutral_candidate
i like this starbucks location it s very relaxing and they have a good amount of sitting space both inside and outside my drinks are usually mixed very well here also sometimes they re under staffed and get long lines today i had to ask for a refund because i was waiting over minutes and the manager wasn t very friendly about it however overall i enjoy my experiences here and everyone is very friendly they also give great recommendations for new coffee drinkers,neutral,positive,0.7826390199269841,False,0.0957931978884508,0.1215677821845651,0.7826390199269841,False,neutral_candidate
stars for coffee sometimes it s very weak and flaw stars for customer service polite friendly baristas,neutral,positive,0.7833247900599745,False,0.1200788971603808,0.0965963127796447,0.7833247900599745,False,neutral_candidate
really nice people just wish they could get my order right i am a daily to double daily and my order is only right maybe half the time and it is the same order every time,neutral,positive,0.4531503298970837,False,0.3432378017552913,0.2036118683476249,0.4531503298970837,False,neutral_candidate
clean but mobile app ordered although confirmed did not go through at least on their end so caution when using mobile order they were good about it and it was nice there otherwise your typical starbucks,neutral,neutral,0.5228111304176418,True,0.0367451680193787,0.5228111304176418,0.4404437015629794,False,neutral_candidate
it is hard to screw up sbux as i call it it s close by and the drive thru is open late which i am happy about so far so good let s hope it stays that way,neutral,positive,0.6346634463767274,False,0.2615034475976709,0.1038331060256015,0.6346634463767274,False,neutral_candidate
nice starbucks inside harrah s casino only problem you ve got to walk through a cigarette smoke filled casino to get to it harrah s is an old school dirty smelly old casino to my surprise the starbucks was clean and relatively fresh,neutral,positive,0.3570976649528199,False,0.2981879130492703,0.3447144219979097,0.3570976649528199,False,neutral_candidate
out of towner review thank you and you suck are how i feel given that you are in a convention center you d think although it was the weekend you d have better hours of operation conventions run days a week my convention happened to run sunday tuesday so opening day sunday everyone was jonsing for coffee all day but after pm you were screwed it was closed you could endure the gross humidity and or pouring rain and walk a few blocks to the marriott starbucks but theirs closes early too annoyed to say the least but for the two remaining days was their saving grace although the line was continuously people deep these automons kept it movin no lie they were quick and efficient for a very small set up they weren t the friendliest but they were damn good and efficient with their time you can t complain about that if i walk the length of this convention center you better reward me with a caffeinated beverage your wimpy hours just won t cut it for all the various people who saunter through here step up your game but keep up the good work it s a catch sorry guys keepin convention er s caffeinated on their timetable,neutral,positive,0.6651536943028139,False,0.2490801751863924,0.0857661305107934,0.6651536943028139,False,neutral_candidate
this starbucks is usually top notch i m not sure if it was just a bad day or if they don t have the hang of drivethru service yet we had to give our order three times to three separate people and the order was still wrong my chai was so sweet i couldn t drink it it was only filled up part of the way and it lacked the three shots of espresso that i asked for three times if i go back here anytime soon i am not using the drivethru because it was chaos,neutral,negative,0.749792513141534,False,0.749792513141534,0.1176007433445155,0.1326067435139506,False,neutral_candidate
